term_1,term_2,term_1_url_encode,term_2_url_encode,url,num_results,is_not_spell_checked
10058-F4,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,10058-F4,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%2810058-F4+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
18F-T807,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,18F-T807,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%2818F-T807+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
290-R,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,290-R,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28290-R+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
308-R,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,308-R,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28308-R+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
4EGI-1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,4EGI-1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%284EGI-1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
7-(p-chlorobenzyl) GDP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,7-(p-chlorobenzyl)%20GDP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%287-(p-chlorobenzyl)%20GDP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
7-BnGMP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,7-BnGMP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%287-BnGMP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
A-1155463,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,A-1155463,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28A-1155463+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
A-1210477,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,A-1210477,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28A-1210477+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
A484954,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,A484954,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28A484954+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ABBV-075,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ABBV-075,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ABBV-075+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ABBV-744,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ABBV-744,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ABBV-744+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Abemaciclib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Abemaciclib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Abemaciclib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ABL001 derivative,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ABL001%20derivative,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ABL001%20derivative+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ABT-263,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ABT-263,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ABT-263+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
afatinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,afatinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28afatinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Afimoxifene,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Afimoxifene,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Afimoxifene+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Afuresertib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Afuresertib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Afuresertib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Alectinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Alectinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Alectinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Alisertib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Alisertib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Alisertib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AP1867,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AP1867,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AP1867+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Apalutamide,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Apalutamide,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Apalutamide+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Apcin-A,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Apcin-A,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Apcin-A+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Asciminib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Asciminib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Asciminib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AT-7519,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AT-7519,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AT-7519+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AT7519-7,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AT7519-7,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AT7519-7+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Atorvastatin,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Atorvastatin,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Atorvastatin+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ATRA,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ATRA,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ATRA+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AZ628,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AZ628,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AZ628+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AZD1775,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AZD1775,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AZD1775+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AZD2858,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AZD2858,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AZD2858+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AZD5438,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AZD5438,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AZD5438+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
AZD9496,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,AZD9496,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28AZD9496+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
B30,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,B30,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28B30+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Baricitinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Baricitinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Baricitinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Bazedoxifene,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Bazedoxifene,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Bazedoxifene+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
benzamide,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,benzamide,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28benzamide+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BETi-211,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BETi-211,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BETi-211+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BGJ398,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BGJ398,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BGJ398+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BI-4464,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BI-4464,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BI-4464+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BI-7273,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BI-7273,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BI-7273+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BI-9564,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BI-9564,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BI-9564+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BI2536,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BI2536,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BI2536+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BI882370,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BI882370,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BI882370+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BICALUTAMIDE,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BICALUTAMIDE,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BICALUTAMIDE+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BIIB021,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BIIB021,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BIIB021+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BMS-1198,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BMS-1198,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BMS-1198+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BMS-1233,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BMS-1233,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BMS-1233+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BMS-37,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BMS-37,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BMS-37+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BMS-8,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BMS-8,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BMS-8+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Bn7GDP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Bn7GDP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Bn7GDP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
bosutinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,bosutinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28bosutinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BRD-6929,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BRD-6929,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BRD-6929+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Brigatinib A,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Brigatinib%20A,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Brigatinib%20A+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Brigatinib B,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Brigatinib%20B,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Brigatinib%20B+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Brigatinib C,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Brigatinib%20C,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Brigatinib%20C+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BS-181,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BS-181,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BS-181+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
BTA-1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,BTA-1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28BTA-1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
c-Kit-IN-1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,c-Kit-IN-1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28c-Kit-IN-1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Canertinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Canertinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Canertinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Ceritinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Ceritinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Ceritinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
CGI1746,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,CGI1746,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28CGI1746+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Ch55,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Ch55,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Ch55+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
CI-994,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,CI-994,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28CI-994+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
combretastatin A-4,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,combretastatin%20A-4,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28combretastatin%20A-4+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Dabrafenib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Dabrafenib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Dabrafenib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Dacomitinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Dacomitinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Dacomitinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
dasatinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,dasatinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28dasatinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
DB-114130,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,DB-114130,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28DB-114130+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
DCLK1-IN-1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,DCLK1-IN-1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28DCLK1-IN-1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Defactinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Defactinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Defactinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Deltazinone 1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Deltazinone%201,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Deltazinone%201+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Despropenoylibrutinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Despropenoylibrutinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Despropenoylibrutinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
DHT,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,DHT,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28DHT+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Dinaciclib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Dinaciclib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Dinaciclib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Dovitinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Dovitinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Dovitinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
