term_1,term_2,term_1_url_encode,term_2_url_encode,url,num_results,is_not_spell_checked
EED226,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,EED226,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28EED226+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Entrectinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Entrectinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Entrectinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Enzalutamide,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Enzalutamide,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Enzalutamide+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Epacadostat,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Epacadostat,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Epacadostat+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
EPZ015666,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,EPZ015666,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28EPZ015666+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
EPZ6438,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,EPZ6438,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28EPZ6438+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Estradiol,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Estradiol,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Estradiol+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
estrone,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,estrone,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28estrone+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
FBn7GMP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,FBn7GMP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28FBn7GMP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
FF-10101,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,FF-10101,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28FF-10101+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
FIIN-2,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,FIIN-2,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28FIIN-2+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
FN-1501,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,FN-1501,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28FN-1501+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
foretinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,foretinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28foretinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GDC-0068,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GDC-0068,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GDC-0068+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GDP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GDP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GDP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
gefitinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,gefitinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28gefitinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GMP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GMP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GMP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNE-781,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNE-781,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNE-781+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNE-7915,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNE-7915,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNE-7915+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNF-2,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNF-2,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNF-2+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNF-5,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNF-5,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNF-5+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNF-7,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNF-7,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNF-7+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GNF-8625,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GNF-8625,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GNF-8625+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GSK-39,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GSK-39,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GSK-39+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GSK126,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GSK126,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GSK126+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GSK4027,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GSK4027,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GSK4027+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GSK4028,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GSK4028,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GSK4028+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GSK690693,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GSK690693,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GSK690693+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GTPL10702,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GTPL10702,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GTPL10702+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GTPL8080,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GTPL8080,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GTPL8080+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GW3965,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GW3965,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GW3965+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
GZD824,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,GZD824,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28GZD824+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
HG-7-85-01,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,HG-7-85-01,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28HG-7-85-01+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
HJB97,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,HJB97,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28HJB97+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
hydroxamic acid,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,hydroxamic%20acid,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28hydroxamic%20acid+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
I-BET726,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,I-BET726,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28I-BET726+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
i4EG-BiP,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,i4EG-BiP,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28i4EG-BiP+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
IACS-7e,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,IACS-7e,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28IACS-7e+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
IACS-9571,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,IACS-9571,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28IACS-9571+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Ibrutinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Ibrutinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Ibrutinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
imatinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,imatinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28imatinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
IY-IY-TEG,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,IY-IY-TEG,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28IY-IY-TEG+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
J2,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,J2,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28J2+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
JBJ-04-125-02,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,JBJ-04-125-02,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28JBJ-04-125-02+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
JBJ-07-149,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,JBJ-07-149,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28JBJ-07-149+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
JH-VIII-49,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,JH-VIII-49,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28JH-VIII-49+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
JNJ-7706621,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,JNJ-7706621,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28JNJ-7706621+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
JQ1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,JQ1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28JQ1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
KHS108,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,KHS108,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28KHS108+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Kojic acid,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Kojic%20acid,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Kojic%20acid+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
KRas G12C-IN-3,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,KRas%20G12C-IN-3,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28KRas%20G12C-IN-3+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
KRIBB11,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,KRIBB11,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28KRIBB11+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
L-Dopa,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,L-Dopa,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28L-Dopa+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,NA,TRUE
lapatinib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,lapatinib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28lapatinib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Lasofoxifene,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Lasofoxifene,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Lasofoxifene+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
LDC3140,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,LDC3140,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28LDC3140+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
LDC59,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,LDC59,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28LDC59+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Linifanib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Linifanib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Linifanib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Lovastatin,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Lovastatin,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Lovastatin+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MI-1061,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MI-1061,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MI-1061+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MI-1242,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MI-1242,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MI-1242+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Miransertib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Miransertib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Miransertib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MK-2206,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MK-2206,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MK-2206+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MMAE,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MMAE,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MMAE+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MRT68921,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MRT68921,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MRT68921+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
MRTX849,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,MRTX849,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28MRTX849+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Nexturastat A,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Nexturastat%20A,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Nexturastat%20A+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
NIRAPARIB,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,NIRAPARIB,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28NIRAPARIB+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Nutlin-3,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Nutlin-3,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Nutlin-3+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Nutlin-3A,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Nutlin-3A,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Nutlin-3A+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Nutlin-3B,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Nutlin-3B,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Nutlin-3B+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
NVP-2,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,NVP-2,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28NVP-2+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
NVS-PAK1-1,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,NVS-PAK1-1,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28NVS-PAK1-1+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
O4I2,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,O4I2,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28O4I2+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
OICR-9429,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,OICR-9429,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28OICR-9429+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
Olaparib,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Olaparib,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28Olaparib+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
ortho-AP1867,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,ortho-AP1867,Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis,https://pubmed.ncbi.nlm.nih.gov/?term=%28%28ortho-AP1867+AND+Steroid-responsive%20encephalopathy%20associated%20with%20autoimmune%20thyroiditis, No results were found. ,TRUE
